Last James;Inf;61.40;16;155;70;80;71
Host James;Russ;61.40;16;120;70;65;75
First James;Physics;61.45;16;64;55;48;65
List James;Eng;61.46;16;115;1;2;3
Second James;Math;61.47;16;179;80;55;25
Host James;Bio;61.40;16;120;70;65;75
First James;Chem;61.45;16;64;55;48;65
List James;Bio;61.46;16;115;1;2;3
Second James;Math;61.47;16;179;80;55;25
Last James;Russ;61.40;16;155;70;80;71
Host James;Russ;61.40;16;120;70;65;75
First James;Physics;61.45;16;64;55;48;65
List James;Eng;61.46;16;115;1;2;3
Second James;Bio;61.47;16;179;80;55;25
Host James;Inf;61.40;16;120;70;65;75
First James;Chem;61.45;16;64;55;48;65
List James;Bio;61.46;16;115;1;2;3
Second James;Inf;61.47;16;179;80;55;25
Last James;Inf;61.40;16;155;70;80;71
Host James;Russ;61.40;16;120;70;65;75
First James;Physics;61.45;16;64;55;48;65
List James;Eng;61.46;16;115;1;2;3
Second James;Math;61.47;16;179;80;55;25
Host James;Bio;61.40;16;120;70;65;75
First James;Chem;61.45;16;64;55;48;65
List James;Bio;61.46;16;115;1;2;3
Second James;Math;61.47;16;179;80;55;25
Last James;Russ;61.40;16;155;70;80;71
Host James;Russ;61.40;16;120;70;65;75
First James;Physics;61.45;16;64;55;48;65
List James;Eng;61.46;16;115;1;2;3
Second James;Bio;61.47;16;179;80;55;25
Host James;Inf;61.40;16;120;70;65;75
First James;Chem;61.45;16;64;55;48;65
List James;Bio;61.46;16;115;1;2;3
Second James;Inf;61.47;16;179;80;55;25
